ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
8.852736,4.733691,4.471454,-1,5.228681,10.05716,0.2792031,52.35102,25.90052,LEFT_ACCELERATE
9.642596,4.632055,4.102993,-1,5.331844,9.046084,0.2792151,53.52962,26.00528,LEFT_ACCELERATE
-1,4.779129,3.957892,-1,5.3104,7.860551,0.2792175,54.45135,26.10671,LEFT_ACCELERATE
-1,5.169599,4.006183,-1,5.200917,6.609682,0.2792174,55.0913,26.20172,LEFT_ACCELERATE
-1,5.939971,4.264145,7.471989,4.989785,5.158171,0.2792203,55.5158,26.30412,LEFT_ACCELERATE
-1,4.562416,3.728493,-1,-1,3.695072,0.2792194,55.65538,26.40374,LEFT_ACCELERATE
-1,1.003195,0.7310237,-1,-1,2.252042,0.2792206,55.5262,26.50204,LEFT_ACCELERATE
-1,3.589942,3.70708,-1,-1,0.8151258,0.2791802,55.13349,26.60315,RIGHT_ACCELERATE
8.21965,2.797943,2.935233,-1,-1,-0.5656332,0.2791623,54.702,26.70085,RIGHT_ACCELERATE
9.558028,2.419437,2.2218,-1,-1,-2.02773,0.2791671,54.3812,26.80153,RIGHT_ACCELERATE
-1,2.348116,1.893534,-1,-1,-3.514752,0.2791807,54.21939,26.90213,RIGHT_ACCELERATE
-1,1.296922,0.95303,-1,-1,-5.056779,0.2791824,54.21029,27.00581,RIGHT_ACCELERATE
-1,1.84952,1.382144,-1,-1,-6.498282,0.2791824,54.33969,27.10311,RIGHT_ACCELERATE
-1,4.282197,3.458385,3.680079,2.232314,-7.986208,0.2791807,54.61295,27.20481,RIGHT_ACCELERATE
-1,6.486791,5.652045,4.890296,2.654929,-9.386655,0.2791812,55.0027,27.30254,RIGHT_ACCELERATE
-1,6.876045,6.444894,6.823539,3.254264,-10.7701,0.2791801,55.52248,27.40188,RIGHT_ACCELERATE
-1,5.890661,5.946464,-1,4.074688,-12.14408,0.2791789,56.18426,27.50439,RIGHT_ACCELERATE
-1,4.99861,5.33983,-1,5.002437,-13.37668,0.279171,56.89537,27.6,LEFT_ACCELERATE
9.670678,4.306679,4.445005,-1,5.69393,-14.72916,0.2791626,57.60357,27.70263,LEFT_ACCELERATE
-1,3.890298,3.71566,-1,6.054982,-16.08398,0.279182,58.12722,27.80037,LEFT_ACCELERATE
-1,3.850087,3.245716,-1,-1,-17.58477,0.2792051,58.44516,27.90377,LEFT_ACCELERATE
-1,0.922357,0.6704274,-1,-1,-19.05569,0.2792147,58.46566,28.003,LEFT_ACCELERATE
-1,4.611546,3.77473,-1,-1,-20.47425,0.2792175,58.21028,28.10034,LEFT_ACCELERATE
-1,5.874901,5.621787,8.097075,4.162667,-21.91985,0.2792188,57.64384,28.20536,LEFT_ACCELERATE
-1,4.72534,5.218237,-1,5.29883,-23.11893,0.2792199,56.88645,28.30137,LEFT_ACCELERATE
6.500825,3.541423,4.597739,-1,6.954768,-24.22862,0.2792206,55.84962,28.40432,LEFT_ACCELERATE
3.358033,2.369102,3.674039,-1,9.011617,-25.09694,0.279221,54.65981,28.50427,LEFT_ACCELERATE
1.330128,1.116006,2.089709,-1,-1,-25.74582,0.2791813,53.32743,28.60485,RIGHT_ACCELERATE
0.928781,0.8263433,1.677925,-1,-1,-26.44222,0.304487,53.0627,28.70264,RIGHT_ACCELERATE
1.023596,0.8513847,1.548367,-1,-1,-27.22729,0.294403,52.99634,28.80165,RIGHT_ACCELERATE
1.222841,0.8572541,1.263855,-1,-1,-28.04826,0.2872121,52.87222,28.90479,RIGHT_ACCELERATE
1.609083,0.8766407,1.056486,-1,9.41715,-28.82734,0.283637,52.70356,29.00306,RIGHT_ACCELERATE
2.972483,0.9694639,0.9687991,-1,8.750031,-29.66866,0.2800311,52.51295,29.10263,RIGHT_ACCELERATE
-1,1.277247,1.035565,-1,8.258086,-30.59011,0.2795316,52.35389,29.20316,RIGHT_ACCELERATE
-1,2.14379,1.314791,9.352936,-1,-31.57225,0.2792273,52.28891,29.30225,RIGHT_ACCELERATE
-1,4.429193,1.914797,-1,-1,-32.60104,0.2792597,52.36152,29.4006,RIGHT_ACCELERATE
9.745789,1.570156,1.163764,-1,-1,-33.66407,0.2792108,52.60545,29.49999,RIGHT_ACCELERATE
7.245415,5.77257,5.982759,-1,-1,-34.77242,0.2792253,53.06804,29.60524,RIGHT_ACCELERATE
5.342745,4.811265,7.303558,-1,-1,-35.7483,0.2792165,53.69177,29.70335,RIGHT_ACCELERATE
3.769919,3.818748,7.082256,6.70531,-1,-36.68031,0.2791657,54.46429,29.80272,LEFT_ACCELERATE
2.483887,2.561559,5.218957,4.64087,-1,-37.71107,0.2791667,55.2221,29.90401,LEFT_ACCELERATE
1.296672,1.248862,2.476222,2.971726,-1,-38.84224,0.2791837,55.83258,30.00301,LEFT_ACCELERATE
0.9380079,-1,-1,0.7618104,0.8301386,-39.7657,0.4604155,55.8042,30.1039,LEFT_ACCELERATE
